gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1702891677	52f2051b-c47e-403a-8e32-04b2f2273c20	ESA:AranzadiRings:662933	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES		823818f6-0696-4e29-bc4c-b6f3817535a7	36.27	-5.93							2015-01-01T00:00:00Z			2015	2480770	2480770	HUMAN_OBSERVATION	ESA	AranzadiRings	662933	Ring number E12501	Particular-Oficina deEspecies Migratorias		CC_BY_4_0					2019-01-08T11:50:24.353Z		GEODETIC_DATUM_ASSUMED_WGS84
1702891585	52f2051b-c47e-403a-8e32-04b2f2273c20	ESA:AranzadiRings:662932	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES		823818f6-0696-4e29-bc4c-b6f3817535a7	36.27	-5.93							2015-01-01T00:00:00Z			2015	2480770	2480770	HUMAN_OBSERVATION	ESA	AranzadiRings	662932	Ring number E12515	Particular-Oficina deEspecies Migratorias		CC_BY_4_0					2019-01-08T11:50:24.414Z		GEODETIC_DATUM_ASSUMED_WGS84
1677183996	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	Tarifa, Golfplatz	bb646dff-a905-4403-a49b-6d378c2cf0d9	36.241573	-5.902362	250.0						2017-09-15T00:00:00Z	15	9	2017	2480770	2480770	HUMAN_OBSERVATION	naturgucker	naturgucker	-1582016000				CC_BY_4_0		-12753690			2019-02-20T16:29:13.682Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1668881531	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8200111	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.172132	-5.909226	28592.0						2016-10-29T14:52:00Z	29	10	2016	2480770	2480770	HUMAN_OBSERVATION	iNaturalist	Observations	8200111			2017-10-01T08:34:31Z	CC_BY_NC_4_0	Chris van Swaay	Chris van Swaay			2018-12-05T23:24:14.411Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1620747578	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:8845125	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	BARBATE	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2015-09-01T00:00:00Z	1	9	2015	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	8845125				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T00:49:11.305Z		
1620702379	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:8804444	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2015-07-07T00:00:00Z	7	7	2015	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	8804444				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T00:48:52.546Z		
1620702368	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:8804443	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2015-06-10T00:00:00Z	10	6	2015	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	8804443				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T00:48:52.533Z		
1620530958	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:8650181	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	FUENGIROLA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.55	-4.6							2009-12-14T00:00:00Z	14	12	2009	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	8650181				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T00:47:44.574Z		
1620530811	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:8650016	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-07-24T00:00:00Z	24	7	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	8650016				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T00:47:44.280Z		
1620530679	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:8649926	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	DEHESA MONTENMEDIO	2d1fabab-9504-4cd8-aa19-79627dd3b010	0.0	0.0							2015-03-15T00:00:00Z	15	3	2015	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	8649926				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T00:47:44.344Z		COUNTRY_COORDINATE_MISMATCH;ZERO_COORDINATE
1620530645	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:8649866	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	ZAHARA DE LOS ATUNES	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.15	-5.83333							2011-01-29T00:00:00Z	29	1	2011	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	8649866				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T00:47:44.249Z		
1620530603	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:8649858	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	BARBATE	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2010-11-14T00:00:00Z	14	11	2010	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	8649858				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T00:47:44.246Z		
1616489873	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:4953063	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2015-05-07T00:00:00Z	7	5	2015	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	4953063				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:49:05.893Z		
1616489851	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:4953064	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2015-05-22T00:00:00Z	22	5	2015	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	4953064				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:49:05.755Z		
1614209833	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901032	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-07-26T00:00:00Z	26	7	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901032				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.639Z		
1614209828	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901031	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-26T00:00:00Z	26	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901031				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.637Z		
1614209827	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901033	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-09-17T00:00:00Z	17	9	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901033				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.757Z		
1614209824	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901030	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-26T00:00:00Z	26	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901030				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.639Z		
1614209823	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901025	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-21T00:00:00Z	21	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901025				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.639Z		
1614209822	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901027	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-19T00:00:00Z	19	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901027				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.665Z		
1614209820	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901028	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-19T00:00:00Z	19	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901028				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.643Z		
1614209819	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901020	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-05T00:00:00Z	5	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901020				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.636Z		
1614209818	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901024	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-21T00:00:00Z	21	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901024				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.678Z		
1614209817	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901023	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-05T00:00:00Z	5	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901023				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.678Z		
1614209816	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901022	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-05T00:00:00Z	5	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901022				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.638Z		
1614209815	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901026	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-11T00:00:00Z	11	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901026				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.640Z		
1614209814	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901029	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-19T00:00:00Z	19	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901029				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.647Z		
1614209813	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901021	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-05T00:00:00Z	5	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901021				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.632Z		
1614209811	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901012	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-05T00:00:00Z	5	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901012				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.683Z		
1614209810	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901007	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-04T00:00:00Z	4	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901007				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.637Z		
1614209809	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901010	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-11T00:00:00Z	11	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901010				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.679Z		
1614209808	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901014	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-05T00:00:00Z	5	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901014				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.629Z		
1614209807	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901016	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-05T00:00:00Z	5	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901016				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.699Z		
1614209806	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901018	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-05T00:00:00Z	5	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901018				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.668Z		
1614209805	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901011	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-11T00:00:00Z	11	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901011				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.747Z		
1614209804	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901019	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-05T00:00:00Z	5	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901019				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.660Z		
1614209803	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901017	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-05T00:00:00Z	5	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901017				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.691Z		
1614209802	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901015	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-05T00:00:00Z	5	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901015				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.705Z		
1614209801	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901013	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-05-05T00:00:00Z	5	5	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901013				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.632Z		
1614209800	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901008	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-11T00:00:00Z	11	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901008				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.630Z		
1614209799	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901006	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-04T00:00:00Z	4	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901006				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.670Z		
1614209798	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901009	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-11T00:00:00Z	11	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901009				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.667Z		
1614209795	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901004	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-04T00:00:00Z	4	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901004				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.680Z		
1614209794	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901003	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-04T00:00:00Z	4	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901003				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.625Z		
1614209793	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2901005	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-04T00:00:00Z	4	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2901005				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:23.628Z		
1614204764	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2896470	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2009-06-15T00:00:00Z	15	6	2009	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2896470				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:21.556Z		
